time,longitude,latitude,location_id,location_name,number_concentration_of_enterococcus_in_sea_water,number_concentration_of_clostridium_perfringens_in_sea_water,sea_water_quality_alert
2012-08-22T19:21:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2012-08-27T18:06:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2012-08-29T19:19:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,4,0
2012-09-04T17:56:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2012-09-05T19:21:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2012-09-12T19:32:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2012-09-17T17:45:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,4,0
2012-09-19T19:27:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,9,0
2012-09-24T17:41:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,2,0
2012-09-26T19:20:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,2,0
2012-10-01T17:51:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,6,0
2012-10-03T19:26:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2012-10-08T17:44:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,2,0
2012-10-09T16:22:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2012-10-10T19:28:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2012-10-15T17:56:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,16,0
2012-10-22T17:55:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2012-10-29T17:58:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,7,0
2012-11-07T19:36:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,7,0
2012-11-08T17:45:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2012-11-13T17:56:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2012-11-14T19:23:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,6,0
2012-11-19T17:51:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,20,11,0
2012-11-20T19:28:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,20,3,0
2012-11-26T17:55:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,10,0
2012-11-28T19:32:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,9,0
2012-12-03T17:46:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,11,0
2012-12-05T19:39:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,23,0
2012-12-17T17:50:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,15,0
2012-12-19T19:25:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,5,0
2012-12-26T19:36:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,18,0
2012-12-27T17:51:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,30,0
2013-01-07T17:49:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,14,0
2013-01-09T19:24:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,5,0
2013-01-14T17:49:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,30,0
2013-01-22T17:56:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,3,0
2013-01-23T19:22:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,14,0
2013-01-28T17:55:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,5,0
2013-01-30T19:09:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,22,0
2013-02-04T17:58:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2013-02-06T19:14:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,7,0
2013-02-11T18:18:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,9,0
2013-02-13T19:47:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,8,0
2013-02-19T17:53:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,4,0
2013-02-20T19:03:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,5,0
2013-02-25T17:46:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,20,9,0
2013-02-27T17:45:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,7,0
2013-03-04T17:55:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2013-03-06T19:07:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2013-03-11T17:52:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,31,6,0
2013-03-13T18:59:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,3,0
2013-03-18T17:51:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,31,3,0
2013-03-20T19:23:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,3,0
2013-04-01T17:54:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,5,0
2013-04-02T19:04:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,3,0
2013-04-15T18:05:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,99,1,0
2013-04-17T19:19:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2013-04-22T17:59:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,2,0
2013-04-24T19:12:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2013-05-01T19:02:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,2,0
2013-05-15T19:06:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,4,0
2013-05-20T17:50:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,11,0
2013-05-22T19:04:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,11,0
2013-06-12T19:06:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2013-06-13T17:32:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,4,0
2013-06-17T17:38:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,2,0
2013-06-19T18:56:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,3,0
2013-06-24T17:36:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,5,0
2013-07-01T17:45:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,3,0
2013-07-02T17:41:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2013-07-08T17:40:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2013-07-10T17:52:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2013-07-15T17:30:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2013-07-17T17:48:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2013-07-22T17:41:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,3,0
2013-07-24T17:47:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,4,0
2013-08-05T17:47:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,20,3,0
2013-08-19T17:51:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,3,0
2013-08-21T17:26:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,2,0
2013-09-03T18:00:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,6,0
2013-09-04T18:01:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,5,0
2013-09-09T17:55:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,3,0
2013-09-11T17:57:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,6,0
2013-09-30T17:52:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2013-10-02T18:01:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2013-10-07T17:58:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,3,0
2013-10-09T17:45:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2013-10-14T17:47:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,7,0
2013-10-16T17:47:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,4,0
2013-10-30T17:51:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,2,0
2013-11-04T17:56:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,9,0
2013-11-06T18:15:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,6,0
2013-11-12T17:59:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2013-11-13T17:55:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,2,0
2013-11-18T17:52:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,13,0
2013-11-20T17:53:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,2,0
2013-11-25T17:53:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2013-11-26T17:49:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2013-12-02T17:47:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,4,0
2013-12-04T17:42:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,42,27,0
2013-12-23T17:44:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,99,12,0
2013-12-26T17:51:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,3,0
2014-01-06T18:09:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,2,0
2014-01-08T17:52:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2014-01-15T17:55:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,19,0
2014-01-23T17:58:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,4,0
2014-01-27T17:31:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,31,11,0
2014-01-29T17:39:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2014-02-03T17:40:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,3,0
2014-02-05T17:56:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,20,1,0
2014-02-10T17:50:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,8,0
2014-02-12T17:44:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,8,0
2014-02-18T18:03:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,5,0
2014-02-19T18:10:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,4,0
2014-02-24T17:59:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,10,0
2014-02-26T17:56:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,20,4,0
2014-03-03T17:44:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,6,0
2014-03-05T18:06:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,8,0
2014-03-10T17:53:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2014-03-12T17:53:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,5,0
2014-03-17T17:58:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2014-03-19T18:05:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,87,1,0
2014-03-24T18:00:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2014-03-27T17:50:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2014-03-31T17:42:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,6,0
2014-04-07T17:52:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,2,0
2014-04-09T17:59:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,2,0
2014-04-14T17:50:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,3,0
2014-04-16T19:55:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2014-04-21T17:53:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2014-04-23T17:59:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,2,0
2014-04-28T17:59:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,4,0
2014-04-30T17:52:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,6,0
2014-05-01T16:26:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2014-05-07T17:49:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2014-05-12T17:45:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2014-05-14T17:57:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,6,0
2014-05-19T17:51:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,13,0
2014-05-21T17:51:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,2,0
2014-05-28T17:51:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,2,0
2014-05-29T17:48:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2014-06-02T17:53:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,4,0
2014-06-04T18:02:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,3,1
2014-06-09T17:54:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2014-06-12T17:50:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,20,2,0
2014-06-30T18:00:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2014-07-01T18:07:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2014-07-14T18:04:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2014-07-16T18:09:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2014-07-21T17:50:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2014-07-22T18:16:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2014-07-28T17:59:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,3,0
2014-07-30T18:14:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2014-08-11T18:36:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2014-08-13T18:10:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,3,0
2014-08-25T18:16:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2014-08-27T18:03:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2014-09-02T18:03:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,4,0
2014-09-03T18:50:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2014-09-15T17:58:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,40,0
2014-09-16T17:58:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,53,2,0
2014-09-30T17:56:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,13,0
2014-10-01T17:59:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,3,0
2014-10-06T17:55:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2014-10-08T18:13:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,4,0
2014-10-20T19:12:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2014-10-22T18:09:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2014-11-12T18:32:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2014-11-25T18:06:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,20,22,0
2014-12-03T18:09:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,4,0
2014-12-08T18:09:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,150,10,1
2014-12-10T17:51:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,24,0
2014-12-17T19:13:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,3,0
2014-12-22T18:33:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,20,10,0
2014-12-23T17:59:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,12,0
2014-12-29T18:05:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2014-12-30T18:18:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-01-12T18:15:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,5,0
2015-01-14T19:57:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,3,0
2015-01-20T17:53:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,42,10,0
2015-01-21T20:27:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,6,0
2015-01-26T18:04:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,4,0
2015-01-29T00:17:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,9,0
2015-02-02T17:54:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,111,19,1
2015-02-04T19:09:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-02-09T17:49:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,21,0
2015-02-11T19:03:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,15,0
2015-02-17T17:46:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,20,13,0
2015-02-18T19:03:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,20,13,0
2015-02-23T18:03:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,5,0
2015-02-25T19:10:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,6,0
2015-03-02T17:57:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,3,0
2015-03-04T19:31:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,11,0
2015-03-09T17:41:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-03-11T20:17:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,7,0
2015-03-16T17:42:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,4,0
2015-03-18T19:02:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,14,0
2015-03-23T17:35:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,7,0
2015-03-24T18:52:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,18,0
2015-03-30T18:02:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,3,0
2015-04-01T19:21:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-04-06T18:08:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-04-08T19:22:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-04-13T18:12:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-04-15T19:17:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,2,0
2015-04-20T17:58:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,3,0
2015-04-22T19:09:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,4,0
2015-04-27T18:02:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,2,0
2015-04-29T19:13:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-05-04T20:32:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,2,0
2015-05-06T19:19:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,7,0
2015-05-11T17:50:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,2,0
2015-05-13T19:02:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-05-18T18:09:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-05-20T19:25:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,2,0
2015-05-27T19:22:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,3,0
2015-06-01T17:50:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,4,0
2015-06-03T19:43:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-06-08T18:58:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,3,0
2015-06-15T17:59:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-06-17T18:49:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-06-22T17:44:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-06-24T19:28:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-07-06T18:23:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,3,0
2015-07-08T19:22:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-07-13T19:12:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,5,0
2015-07-20T17:52:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-07-22T19:25:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,2,0
2015-07-27T17:54:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-07-28T19:20:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-08-03T18:03:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,3,0
2015-08-05T19:22:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,4,0
2015-08-10T17:41:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-08-19T17:44:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-08-24T18:11:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,3,0
2015-08-27T19:11:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,2,0
2015-08-31T21:21:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-09-02T19:24:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-09-08T17:57:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-09-14T20:58:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-09-16T19:23:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-09-24T21:35:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-09-28T21:36:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-09-30T21:16:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-10-05T20:57:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,31,14,0
2015-10-07T19:27:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,5,0
2015-10-12T20:41:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-10-14T19:31:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-10-19T21:18:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,3,0
2015-10-21T18:57:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,3,0
2015-10-29T21:04:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,4,0
2015-11-02T20:59:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-11-04T19:06:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-11-09T19:23:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,2,0
2015-11-16T21:17:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,5,0
2015-11-18T19:36:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,2,0
2015-11-23T19:27:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,42,5,0
2015-11-30T21:07:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,2,0
2015-12-02T19:31:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-12-07T21:24:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-12-09T19:35:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,1,0
2015-12-14T20:51:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,2,0
2015-12-16T19:11:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,5,0
2015-12-21T21:29:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,7,0
2015-12-22T19:09:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,5,0
2015-12-28T22:06:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,5,0
2015-12-29T19:26:00Z,-159.60847,21.900307,808,Hanapepe Salt Pond,10,5,0
2011-02-10T21:49:00Z,-159.58408,21.898027,855,Glass Beach,591,5,1
2011-03-15T21:20:00Z,-159.58408,21.898027,855,Glass Beach,2.3,1,0
2011-07-06T18:45:00Z,-159.58345,22.220638,835,Kee Beach,124,1,1
2011-07-13T18:44:00Z,-159.58345,22.220638,835,Kee Beach,2.3,2,0
2011-07-20T19:25:00Z,-159.58345,22.220638,835,Kee Beach,10,3,0
2011-07-27T18:45:00Z,-159.58345,22.220638,835,Kee Beach,2.3,1,0
2011-08-03T18:30:00Z,-159.58345,22.220638,835,Kee Beach,10,1,0
2011-08-10T18:35:00Z,-159.58345,22.220638,835,Kee Beach,2.3,1,0
2011-08-17T18:54:00Z,-159.58345,22.220638,835,Kee Beach,2.3,1,0
2011-08-24T18:36:00Z,-159.58345,22.220638,835,Kee Beach,10,5,0
2011-08-31T18:38:00Z,-159.58345,22.220638,835,Kee Beach,2.3,2,0
2011-09-07T18:17:00Z,-159.58345,22.220638,835,Kee Beach,20,5,0
2011-09-14T18:19:00Z,-159.58345,22.220638,835,Kee Beach,10,5,0
2011-09-21T18:33:00Z,-159.58345,22.220638,835,Kee Beach,207,27,1
2011-09-28T18:24:00Z,-159.58345,22.220638,835,Kee Beach,10,1,0
2011-10-05T18:43:00Z,-159.58345,22.220638,835,Kee Beach,124,6,1
2011-10-10T18:30:00Z,-159.58345,22.220638,835,Kee Beach,10,1,0
2011-10-19T18:30:00Z,-159.58345,22.220638,835,Kee Beach,10,1,0
2011-10-26T18:40:00Z,-159.58345,22.220638,835,Kee Beach,10,1,0
2011-11-30T18:40:00Z,-159.58345,22.220638,835,Kee Beach,207,4,1
2011-12-07T18:54:00Z,-159.58345,22.220638,835,Kee Beach,10,3,0
2011-12-14T18:40:00Z,-159.58345,22.220638,835,Kee Beach,10,1,0
2011-12-21T18:44:00Z,-159.58345,22.220638,835,Kee Beach,10,1,0
2011-12-28T18:36:00Z,-159.58345,22.220638,835,Kee Beach,10,1,0
2012-03-22T18:58:00Z,-159.58345,22.220638,835,Kee Beach,10,1,0
2012-07-05T18:06:00Z,-159.58345,22.220638,835,Kee Beach,10,1,0
2012-07-11T18:40:00Z,-159.58345,22.220638,835,Kee Beach,10,3,0
2012-07-18T18:30:00Z,-159.58345,22.220638,835,Kee Beach,10,1,0
2012-07-25T18:38:00Z,-159.58345,22.220638,835,Kee Beach,10,1,0
2012-08-01T18:32:00Z,-159.58345,22.220638,835,Kee Beach,10,1,0
2012-08-08T18:41:00Z,-159.58345,22.220638,835,Kee Beach,10,1,0
2012-08-15T18:21:00Z,-159.58345,22.220638,835,Kee Beach,10,3,0
2012-08-22T18:20:00Z,-159.58345,22.220638,835,Kee Beach,10,1,0
